n,inst,U_min,UB_eta,MIP-P__NONE__status,MIP-P__NONE__eta,MIP-P__NONE__time,MIP-P__NONE__gap,MIP-P__VI1__status,MIP-P__VI1__eta,MIP-P__VI1__time,MIP-P__VI1__gap,MIP-P__VI2__status,MIP-P__VI2__eta,MIP-P__VI2__time,MIP-P__VI2__gap,MIP-P__VI1_VI2__status,MIP-P__VI1_VI2__eta,MIP-P__VI1_VI2__time,MIP-P__VI1_VI2__gap,MIP-P__VI3__status,MIP-P__VI3__eta,MIP-P__VI3__time,MIP-P__VI3__gap,MIP-P__VI4__status,MIP-P__VI4__eta,MIP-P__VI4__time,MIP-P__VI4__gap,MIP-P__VI5__status,MIP-P__VI5__eta,MIP-P__VI5__time,MIP-P__VI5__gap,MIP-P__VI3_VI4_VI5__status,MIP-P__VI3_VI4_VI5__eta,MIP-P__VI3_VI4_VI5__time,MIP-P__VI3_VI4_VI5__gap,MIP-P__ALL_VI1..VI5__status,MIP-P__ALL_VI1..VI5__eta,MIP-P__ALL_VI1..VI5__time,MIP-P__ALL_VI1..VI5__gap,MIP-P__VI1,VI5__status,MIP-P__VI1,VI5__eta,MIP-P__VI1,VI5__time,MIP-P__VI1,VI5__gap,MIP-P__VI1,VI4__status,MIP-P__VI1,VI4__eta,MIP-P__VI1,VI4__time,MIP-P__VI1,VI4__gap
15,0,4,610,Optimal,0.0892857,259.051,0,Optimal,0.0892857,40.751,0,Optimal,0.0892857,249.116,0,Optimal,0.0892857,40.4525,0,Optimal,0.0892857,97.1183,0,Optimal,0.0892857,15.5775,0,Optimal,0.0892857,97.7697,0,Optimal,0.0892857,15.6839,0,Optimal,0.0892857,6.12287,0,Optimal,0.0892857,87.0695,0,Optimal,0.0892857,6.06997,0
15,1,3,121.107,Optimal,22,22.1298,0,Optimal,22,7.88485,0,Optimal,22,22.1166,0,Optimal,22,7.91361,0,Optimal,22,10.9601,0,Optimal,22,1.61624,0,Optimal,22,10.3025,0,Optimal,22,1.6155,0,Optimal,22,1.66641,0,Optimal,22,7.45932,0,Optimal,22,1.58815,0
15,2,3,70.7143,Optimal,43.1429,14.1096,0,Optimal,43.1429,3.61753,0,Optimal,43.1429,14.139,0,Optimal,43.1429,3.62778,0,Optimal,43.1429,16.4717,0,Optimal,43.1429,1.22928,0,Optimal,43.1429,8.72852,0,Optimal,43.1429,1.75256,0,Optimal,43.1429,1.09083,0,Optimal,43.1429,2.72836,0,Optimal,43.1429,1.07865,0
15,3,4,372.875,Optimal,1.375,64.5897,0,Optimal,1.375,52.2148,0,Optimal,1.375,62.8582,0,Optimal,1.375,50.1559,0,Optimal,1.375,56.0185,0,Optimal,1.375,5.34743,0,Optimal,1.375,61.6351,0,Optimal,1.375,13.8257,0,Optimal,1.375,6.44045,0,Optimal,1.375,23.5687,0,Optimal,1.375,8.15867,0
15,4,4,11.9286,Optimal,0.0714286,58.3351,0,Optimal,0.0714286,364.609,0,Optimal,0.0714286,57.7885,0,Optimal,0.0714286,357.123,0,Optimal,0.0714286,113.372,0,Optimal,0.0714286,18.5901,0,Optimal,0.0714286,57.7922,0,Optimal,0.0714286,18.5194,0,Optimal,0.0714286,8.88851,0,Optimal,0.0714286,354.951,0,Optimal,0.0714286,8.95925,0
15,5,3,257.143,Optimal,1.41071,36.9763,0,Optimal,1.41071,2.83121,0,Optimal,1.41071,37.1982,0,Optimal,1.41071,2.82963,0,Optimal,1.41071,21.4602,0,Optimal,1.41071,1.22721,0,Optimal,1.41071,36.9104,0,Optimal,1.41071,1.23003,0,Optimal,1.41071,0.24189,0,Optimal,1.41071,2.82039,0,Optimal,1.41071,0.243014,0
15,6,3,526,Optimal,2.26786,26.2454,0,Optimal,2.26786,4.91376,0,Optimal,2.26786,26.2316,0,Optimal,2.26786,4.939,0,Optimal,2.26786,11.897,0,Optimal,2.26786,2.46919,0,Optimal,2.26786,26.1167,0,Optimal,2.26786,1.14739,0,Optimal,2.26786,1.97185,0,Optimal,2.26786,4.89865,0,Optimal,2.26786,0.3705,0
15,7,3,762.714,Optimal,711.714,51.6601,0,Optimal,711.714,5.38336,0,Optimal,711.714,51.3415,0,Optimal,711.714,5.40363,0,Optimal,711.714,50.1393,0,Optimal,711.714,0.958539,0,Optimal,711.714,51.3073,0,Optimal,711.714,0.683031,0,Optimal,711.714,0.234526,0,Optimal,711.714,5.397,0,Optimal,711.714,0.145023,0
15,8,3,483.75,Optimal,49.8214,38.2533,0,Optimal,49.8214,7.18523,0,Optimal,49.8214,38.3481,0,Optimal,49.8214,7.16779,0,Optimal,49.8214,11.6337,0,Optimal,49.8214,1.08822,0,Optimal,49.8214,38.2515,0,Optimal,49.8214,1.08969,0,Optimal,49.8214,0.547164,0,Optimal,49.8214,7.16875,0,Optimal,49.8214,0.544794,0
15,9,4,397,Optimal,2.03571,469.942,0,Optimal,2.03571,9.62037,0,Optimal,2.03571,467.365,0,Optimal,2.03571,9.60752,0,Optimal,2.03571,157.974,0,Optimal,2.03571,9.32808,0,Optimal,2.03571,467.205,0,Optimal,2.03571,5.83791,0,Optimal,2.03571,3.23812,0,Optimal,2.03571,9.58428,0,Optimal,2.03571,3.65319,0
